,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
59492,9/5/2021,1117596.0,4632.0,9426.714,7205.0,51.0,30.857,120288.021,498.547,1014.607,775.482,5.489,3.321,1.0,206.0,23.436,1346.0,153.132,619.0,70.423,1374.0,156.318,114511.0,24011029.0,2584.332,12.325,137085.0,14.755,0.069,14.5,tests performed,14217221.0,6028119.0,5524323.0,2664779.0,86605.0,101429.0,153.02,64.88,59.46,28.68,10917.0,7992.0,0.086,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,6091.8,7.83,34.7,655.6667743
59493,9/6/2021,1117596.0,0.0,8015.429,7205.0,0.0,23.143,120288.021,0.0,862.709,775.482,0.0,2.491,0.98,211.0,24.005,1262.0,143.576,,,,,187193.0,24198222.0,2604.48,20.148,142106.0,15.295,0.056,17.7,tests performed,14245376.0,6030931.0,5526944.0,2687501.0,28155.0,86162.0,153.32,64.91,59.49,28.93,9274.0,6625.0,0.071,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59494,9/7/2021,1117596.0,0.0,7320.571,7205.0,0.0,23.143,120288.021,0.0,787.921,775.482,0.0,2.491,1.02,222.0,25.257,1181.0,134.361,,,,,98096.0,24296318.0,2615.038,10.558,132930.0,14.307,0.055,18.2,tests performed,14252698.0,6032103.0,5527741.0,2692854.0,7322.0,68191.0,153.4,64.92,59.5,28.98,7339.0,5057.0,0.054,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59495,9/8/2021,1139887.0,22291.0,8129.429,7261.0,56.0,25.0,122687.224,2399.204,874.979,781.509,6.027,2.691,1.1,228.0,25.939,1239.0,140.959,,,,,63279.0,24359597.0,2621.849,6.811,120621.0,12.983,0.067,14.8,tests performed,14261747.0,6033463.0,5528856.0,2699428.0,9049.0,51328.0,153.5,64.94,59.51,29.05,5524.0,3953.0,0.043,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59496,9/9/2021,1145932.0,6045.0,7007.286,7313.0,52.0,27.286,123337.854,650.63,754.201,787.106,5.597,2.937,1.08,235.0,26.736,1340.0,152.45,,,,,136362.0,24495959.0,2636.526,14.677,119952.0,12.911,0.058,17.1,tests performed,14354970.0,6040602.0,5541320.0,2773048.0,93223.0,46483.0,154.5,65.02,59.64,29.85,5003.0,3709.0,0.04,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59497,9/10/2021,1154286.0,8354.0,7045.0,7321.0,8.0,27.429,124237.004,899.15,758.261,787.967,0.861,2.952,1.08,244.0,27.76,1270.0,144.486,,,,,181172.0,24677131.0,2656.025,19.5,124433.0,13.393,0.057,17.7,tests performed,14400954.0,6043838.0,5546247.0,2810869.0,45984.0,43552.0,155.0,65.05,59.69,30.25,4688.0,3640.0,0.039,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59498,9/11/2021,1165682.0,11396.0,7531.143,7338.0,17.0,26.286,125463.567,1226.563,810.585,789.797,1.83,2.829,1.07,243.0,27.646,1255.0,142.78,,,,,166296.0,24843427.0,2673.924,17.899,135273.0,14.56,0.056,18.0,tests performed,14420266.0,6045949.0,5548692.0,2825625.0,19312.0,41379.0,155.21,65.07,59.72,30.41,4454.0,3559.0,0.038,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59499,9/12/2021,1172253.0,6571.0,7808.143,7383.0,45.0,25.429,126170.81,707.244,840.399,794.64,4.843,2.737,1.05,243.0,27.646,1386.0,157.683,531.0,60.411,1210.0,137.66,158520.0,25001947.0,2690.986,17.062,141560.0,15.236,0.055,18.1,tests performed,14488920.0,6052111.0,5557221.0,2879588.0,68654.0,38814.0,155.95,65.14,59.81,30.99,4178.0,3427.0,0.037,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,6278.7,7.99,23.57,675.7830158
59500,9/13/2021,1184053.0,11800.0,9493.857,7406.0,23.0,28.714,127440.857,1270.046,1021.834,797.115,2.476,3.091,1.02,248.0,28.215,1304.0,148.354,,,,,189204.0,25191151.0,2711.35,20.364,141847.0,15.267,0.067,14.9,tests performed,14550518.0,6057810.0,5565378.0,2927330.0,61598.0,43592.0,156.61,65.2,59.9,31.51,4692.0,3840.0,0.041,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59501,9/14/2021,1194783.0,10730.0,11026.714,7438.0,32.0,33.286,128595.738,1154.881,1186.817,800.56,3.444,3.583,0.98,252.0,28.67,1308.0,148.809,,,,,176508.0,25367659.0,2730.348,18.998,153049.0,16.473,0.072,13.9,tests performed,14611531.0,6062790.0,5572720.0,2976021.0,61013.0,51262.0,157.27,65.25,59.98,32.03,5517.0,4384.0,0.047,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59502,9/15/2021,1202212.0,7429.0,8903.571,7452.0,14.0,27.286,129395.329,799.591,958.301,802.067,1.507,2.937,0.93,239.0,27.191,1214.0,138.115,,,,,159923.0,25527582.0,2747.56,17.213,166855.0,17.959,0.053,18.7,tests performed,14632533.0,6064515.0,5575372.0,2992646.0,21002.0,52969.0,157.49,65.27,60.01,32.21,5701.0,4436.0,0.048,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59503,9/16/2021,1208403.0,6191.0,8924.429,7465.0,13.0,21.714,130061.673,666.344,960.546,803.466,1.399,2.337,0.9,233.0,26.508,1158.0,131.744,,,,,55104.0,25582686.0,2753.491,5.931,155247.0,16.709,0.057,17.4,tests performed,14635052.0,6064830.0,5575859.0,2994363.0,2519.0,40012.0,157.52,65.28,60.01,32.23,4307.0,3461.0,0.037,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59504,9/17/2021,1211443.0,3040.0,8165.286,7494.0,29.0,24.714,130388.871,327.198,878.838,806.587,3.121,2.66,0.89,240.0,27.304,1331.0,151.426,,,,,94192.0,25676878.0,2763.629,10.138,142821.0,15.372,0.057,17.5,tests performed,14688459.0,6068513.0,5582796.0,3037150.0,53407.0,41072.0,158.09,65.32,60.09,32.69,4421.0,3525.0,0.038,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59505,9/18/2021,1220397.0,8954.0,7816.429,7511.0,17.0,24.714,131352.599,963.728,841.29,808.417,1.83,2.66,0.89,244.0,27.76,1297.0,147.558,,,,,144258.0,25821136.0,2779.156,15.527,139673.0,15.033,0.056,17.9,tests performed,14706353.0,6070759.0,5585693.0,3049901.0,17894.0,40870.0,158.29,65.34,60.12,32.83,4399.0,3544.0,0.038,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59506,9/19/2021,1228129.0,7732.0,7982.286,7541.0,30.0,22.571,132184.802,832.203,859.142,811.646,3.229,2.429,0.88,244.0,27.76,1385.0,157.569,575.0,65.417,1227.0,139.594,133156.0,25954292.0,2793.487,14.332,136049.0,14.643,0.059,17.0,tests performed,14767200.0,6076759.0,5596366.0,3094075.0,60847.0,39754.0,158.94,65.4,60.23,33.3,4279.0,3521.0,0.038,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,6508.2,8.2,29.18,700.4843397
59507,9/20/2021,1235064.0,6935.0,7287.286,7555.0,14.0,21.286,132931.224,746.421,784.338,813.153,1.507,2.291,0.84,248.0,28.215,1262.0,143.576,,,,,181603.0,26135895.0,2813.034,19.546,134963.0,14.526,0.054,18.5,tests performed,14791628.0,6079983.0,5600948.0,3110697.0,24428.0,34444.0,159.2,65.44,60.28,33.48,3707.0,3168.0,0.034,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59508,9/21/2021,1242262.0,7198.0,6782.714,7567.0,12.0,18.429,133705.952,774.728,730.031,814.444,1.292,1.983,0.81,255.0,29.011,1193.0,135.726,,,,,109004.0,26244899.0,2824.766,11.732,125320.0,13.488,0.054,18.5,tests performed,14798345.0,6081290.0,5602943.0,3114112.0,6717.0,26688.0,159.28,65.45,60.31,33.52,2872.0,2643.0,0.028,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59509,9/22/2021,1247633.0,5371.0,6488.714,7592.0,25.0,20.0,134284.038,578.086,698.387,817.135,2.691,2.153,0.78,260.0,29.58,1273.0,144.827,,,,,112807.0,26357706.0,2836.907,12.142,118589.0,12.764,0.055,18.3,tests performed,14834757.0,6085563.0,5610136.0,3139058.0,36412.0,28889.0,159.67,65.5,60.38,33.79,3109.0,3007.0,0.032,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59510,9/23/2021,1254351.0,6718.0,6564.0,7611.0,19.0,20.857,135007.104,723.065,706.49,819.18,2.045,2.245,0.77,270.0,30.718,1203.0,136.864,,,,,132040.0,26489746.0,2851.119,14.212,129580.0,13.947,0.051,19.7,tests performed,14872701.0,6089967.0,5615971.0,3166763.0,37944.0,33950.0,160.08,65.55,60.45,34.08,3654.0,3591.0,0.039,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59511,9/24/2021,1256600.0,2249.0,6451.0,7611.0,0.0,16.714,135249.166,242.062,694.328,819.18,0.0,1.799,0.75,277.0,31.514,1143.0,130.037,,,,,121350.0,26611096.0,2864.18,13.061,133460.0,14.364,0.048,20.7,tests performed,14907625.0,6093151.0,5620082.0,3194392.0,34924.0,31309.0,160.45,65.58,60.49,34.38,3370.0,3520.0,0.038,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59512,9/25/2021,1262945.0,6345.0,6078.286,7649.0,38.0,19.714,135932.085,682.919,654.212,823.27,4.09,2.122,0.74,286.0,32.538,1087.0,123.666,,,,,69969.0,26681065.0,2871.711,7.531,122847.0,13.222,0.049,20.2,tests performed,14922295.0,6095227.0,5622298.0,3204770.0,14670.0,30849.0,160.61,65.6,60.51,34.49,3320.0,3495.0,0.038,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59513,9/26/2021,1266206.0,3261.0,5439.571,7675.0,26.0,19.143,136283.07,350.985,585.467,826.068,2.798,2.06,0.72,280.0,31.855,1181.0,134.361,564.0,64.165,995.0,113.2,98146.0,26779211.0,2882.274,10.564,117846.0,12.684,0.046,21.7,tests performed,14970032.0,6100879.0,5628230.0,3240923.0,47737.0,28976.0,161.12,65.66,60.58,34.88,3119.0,3446.0,0.037,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,6643.7,8.29,17.01,715.0683457
59514,9/27/2021,1270230.0,4024.0,5023.714,7684.0,9.0,18.429,136716.177,433.107,540.708,827.037,0.969,1.983,0.7,279.0,31.741,1118.0,127.193,,,,,143125.0,26922336.0,2897.679,15.405,112349.0,12.092,0.045,22.4,tests performed,15009461.0,6105571.0,5632622.0,3271268.0,39429.0,31119.0,161.55,65.71,60.62,35.21,3349.0,3655.0,0.039,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59515,9/28/2021,1274395.0,4165.0,4590.429,7692.0,8.0,17.857,137164.46,448.283,494.073,827.898,0.861,1.922,0.68,278.0,31.628,1065.0,121.163,,,,,75224.0,26997560.0,2905.775,8.096,107523.0,11.573,0.043,23.4,tests performed,15018229.0,6107021.0,5633768.0,3277440.0,8768.0,31412.0,161.64,65.73,60.64,35.28,3381.0,3676.0,0.04,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59516,9/29/2021,1277270.0,2875.0,4233.857,7732.0,40.0,20.0,137473.899,309.439,455.694,832.203,4.305,2.153,0.67,267.0,30.376,1117.0,127.079,,,,,106468.0,27104028.0,2917.235,11.459,106617.0,11.475,0.04,25.2,tests performed,15096336.0,6116705.0,5642057.0,3337574.0,78107.0,37368.0,162.48,65.83,60.73,35.92,4022.0,4449.0,0.048,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59517,9/30/2021,1282218.0,4948.0,3981.0,7761.0,29.0,21.429,138006.458,532.558,428.479,835.325,3.121,2.306,0.68,268.0,30.49,1046.0,119.002,,,,,121162.0,27225190.0,2930.276,13.041,105063.0,11.308,0.038,26.4,tests performed,15195316.0,6127743.0,5650542.0,3417031.0,98980.0,46088.0,163.55,65.95,60.82,36.78,4960.0,5397.0,0.058,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59518,10/1/2021,1285570.0,3352.0,4138.571,7766.0,5.0,22.143,138367.237,360.779,445.439,835.863,0.538,2.383,0.68,248.0,28.215,1000.0,113.769,,,,,120099.0,27345289.0,2943.202,12.926,104885.0,11.289,0.039,25.3,tests performed,15250603.0,6132882.0,5654326.0,3463395.0,55287.0,48997.0,164.14,66.01,60.86,37.28,5274.0,5676.0,0.061,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59519,10/2/2021,1287977.0,2407.0,3576.0,7778.0,12.0,18.429,138626.305,259.068,384.889,837.154,1.292,1.983,0.66,259.0,29.466,967.0,110.014,,,,,65126.0,27410415.0,2950.211,7.01,104193.0,11.214,0.034,29.1,tests performed,15277914.0,6135752.0,5656418.0,3485744.0,27311.0,50803.0,164.44,66.04,60.88,37.52,5468.0,5789.0,0.062,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59520,10/3/2021,1290129.0,2152.0,3417.571,7821.0,43.0,20.857,138857.927,231.622,367.837,841.782,4.628,2.245,0.65,250.0,28.442,995.0,113.2,380.0,43.232,806.0,91.697,99670.0,27510085.0,2960.939,10.728,104411.0,11.238,0.033,30.6,tests performed,15367444.0,6147500.0,5663647.0,3556297.0,89530.0,56773.0,165.4,66.17,60.96,38.28,6111.0,6660.0,0.072,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,6764.8,8.35,15.05,728.1024648
59521,10/4/2021,1293498.0,3369.0,3324.0,7843.0,22.0,22.714,139220.536,362.609,357.766,844.15,2.368,2.445,0.64,246.0,27.987,932.0,106.032,,,,,126996.0,27637081.0,2974.608,13.669,102106.0,10.99,0.033,30.7,tests performed,15436207.0,6157850.0,5670348.0,3608009.0,68763.0,60964.0,166.14,66.28,61.03,38.83,6562.0,7468.0,0.08,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59522,10/5/2021,1296343.0,2845.0,3135.429,7855.0,12.0,23.286,139526.746,306.21,337.469,845.442,1.292,2.506,0.63,240.0,27.304,853.0,97.045,,,,,115582.0,27752663.0,2987.048,12.44,107872.0,11.61,0.029,34.4,tests performed,15490225.0,6166320.0,5675587.0,3648318.0,54018.0,67428.0,166.72,66.37,61.09,39.27,7257.0,8471.0,0.091,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59523,10/6/2021,1298589.0,2246.0,3045.571,7862.0,7.0,18.571,139768.486,241.739,327.798,846.195,0.753,1.999,0.62,238.0,27.077,808.0,91.925,,,,,109527.0,27862190.0,2998.837,11.789,108309.0,11.657,0.028,35.6,tests performed,15535835.0,6173953.0,5679684.0,3682198.0,45610.0,62786.0,167.21,66.45,61.13,39.63,6758.0,8178.0,0.088,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59524,10/7/2021,1300968.0,2379.0,2678.571,7882.0,20.0,17.286,140024.54,256.054,288.297,848.348,2.153,1.86,0.62,225.0,25.598,774.0,88.057,,,,,103786.0,27965976.0,3010.007,11.171,105827.0,11.39,0.025,39.5,tests performed,15580599.0,6180898.0,5683638.0,3716063.0,44764.0,55040.0,167.7,66.53,61.17,40.0,5924.0,7594.0,0.082,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59525,10/8/2021,1302777.0,1809.0,2458.143,7885.0,3.0,17.0,140219.244,194.705,264.572,848.671,0.323,1.83,0.62,229.0,26.053,741.0,84.302,,,,,105340.0,28071316.0,3021.345,11.338,103718.0,11.163,0.024,42.2,tests performed,15605374.0,6183995.0,5686203.0,3735176.0,24775.0,50682.0,167.96,66.56,61.2,40.2,5455.0,7302.0,0.079,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59526,10/9/2021,1304356.0,1579.0,2339.857,7897.0,12.0,17.0,140389.194,169.949,251.841,849.962,1.292,1.83,0.62,226.0,25.712,731.0,83.165,,,,,53564.0,28124880.0,3027.11,5.765,102066.0,10.985,0.023,43.6,tests performed,15615487.0,6185325.0,5687600.0,3742562.0,10113.0,48225.0,168.07,66.57,61.22,40.28,5191.0,7082.0,0.076,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59527,10/10/2021,1305711.0,1355.0,2226.0,7920.0,23.0,14.143,140535.034,145.84,239.587,852.438,2.476,1.522,0.62,223.0,25.37,759.0,86.35,260.0,29.58,522.0,59.387,83050.0,28207930.0,3036.049,8.939,99692.0,10.73,0.022,44.8,tests performed,15645277.0,6190011.0,5691301.0,3763965.0,29790.0,39690.0,168.39,66.62,61.26,40.51,4272.0,6073.0,0.065,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,6897.5,8.43,16.38,742.3851039
59528,10/11/2021,1307870.0,2159.0,2053.143,7940.0,20.0,13.857,140767.409,232.375,220.982,854.59,2.153,1.491,0.61,218.0,24.802,719.0,81.8,,,,,122870.0,28330800.0,3049.273,13.225,99103.0,10.667,0.021,48.3,tests performed,15669551.0,6194265.0,5694179.0,3781107.0,24274.0,33335.0,168.65,66.67,61.29,40.7,3588.0,5202.0,0.056,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59529,10/12/2021,1309738.0,1868.0,1913.571,7952.0,12.0,13.857,140968.464,201.055,205.96,855.882,1.292,1.491,0.61,218.0,24.802,683.0,77.704,,,,,111775.0,28442575.0,3061.304,12.03,98559.0,10.608,0.019,51.5,tests performed,15691723.0,6198252.0,5697133.0,3796338.0,22172.0,28785.0,168.89,66.71,61.32,40.86,3098.0,4562.0,0.049,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59530,10/13/2021,1311295.0,1557.0,1815.143,7959.0,7.0,13.857,141136.046,167.582,195.366,856.635,0.753,1.491,0.61,210.0,23.891,664.0,75.542,,,,,106894.0,28549469.0,3072.809,11.505,98183.0,10.568,0.018,54.1,tests performed,15711063.0,6201761.0,5699532.0,3809770.0,19340.0,25033.0,169.1,66.75,61.34,41.0,2694.0,3973.0,0.043,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59531,10/14/2021,1312908.0,1613.0,1705.714,7972.0,13.0,12.857,141309.655,173.609,183.588,858.035,1.399,1.384,0.62,202.0,22.981,631.0,71.788,,,,,95692.0,28645161.0,3083.108,10.299,97026.0,10.443,0.018,56.9,tests performed,15733992.0,6205645.0,5702166.0,3826181.0,22929.0,21913.0,169.35,66.79,61.37,41.18,2359.0,3535.0,0.038,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59532,10/15/2021,1314213.0,1305.0,1633.714,7976.0,4.0,13.0,141450.113,140.459,175.838,858.465,0.431,1.399,0.62,193.0,21.957,589.0,67.01,,,,,102732.0,28747893.0,3094.166,11.057,96654.0,10.403,0.017,59.2,tests performed,15746208.0,6207332.0,5703794.0,3835082.0,12216.0,20119.0,169.48,66.81,61.39,41.28,2165.0,3334.0,0.036,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59533,10/16/2021,1315317.0,1104.0,1565.857,7983.0,7.0,12.286,141568.938,118.825,168.535,859.219,0.753,1.322,0.63,190.0,21.616,583.0,66.327,,,,,46867.0,28794760.0,3099.21,5.044,95697.0,10.3,0.016,61.1,tests performed,15751839.0,6208070.0,5704708.0,3839061.0,5631.0,19479.0,169.54,66.82,61.4,41.32,2097.0,3249.0,0.035,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59534,10/17/2021,1316317.0,1000.0,1515.143,7999.0,16.0,11.286,141676.569,107.631,163.076,860.941,1.722,1.215,0.62,184.0,20.933,608.0,69.171,192.0,21.844,371.0,42.208,88863.0,28883623.0,3108.774,9.564,96528.0,10.389,0.016,63.7,tests performed,15770167.0,6211203.0,5707205.0,3851759.0,18328.0,17841.0,169.74,66.85,61.43,41.46,1920.0,3027.0,0.033,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,6969.2,8.44,8.72,750.1022495
59535,10/18/2021,1317758.0,1441.0,1412.571,8010.0,11.0,10.0,141831.665,155.096,152.037,862.125,1.184,1.076,0.62,187.0,21.275,561.0,63.824,,,,,111213.0,28994836.0,3120.744,11.97,94862.0,10.21,0.015,67.2,tests performed,15784193.0,6213668.0,5708829.0,3861696.0,14026.0,16377.0,169.89,66.88,61.44,41.56,1763.0,2772.0,0.03,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59536,10/19/2021,1319001.0,1243.0,1323.286,8021.0,11.0,9.857,141965.45,133.785,142.427,863.309,1.184,1.061,0.61,181.0,20.592,529.0,60.184,,,,,94325.0,29089161.0,3130.897,10.152,92369.0,9.942,0.014,69.8,tests performed,15797000.0,6216045.0,5710055.0,3870900.0,12807.0,15040.0,170.02,66.9,61.46,41.66,1619.0,2542.0,0.027,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59537,10/20/2021,1319902.0,901.0,1229.571,8029.0,8.0,10.0,142062.426,96.976,132.34,864.17,0.861,1.076,0.61,180.0,20.478,516.0,58.705,,,,,103820.0,29192981.0,3142.071,11.174,91930.0,9.895,0.013,74.8,tests performed,15811644.0,6218499.0,5712295.0,3880850.0,14644.0,14369.0,170.18,66.93,61.48,41.77,1547.0,2391.0,0.026,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59538,10/21/2021,1320962.0,1060.0,1150.571,8036.0,7.0,9.143,142176.515,114.089,123.837,864.923,0.753,0.984,0.63,178.0,20.251,497.0,56.543,,,,,89672.0,29282653.0,3151.722,9.651,91070.0,9.802,0.013,79.2,tests performed,15829724.0,6221539.0,5715324.0,3892861.0,18080.0,13676.0,170.38,66.96,61.51,41.9,1472.0,2271.0,0.024,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59539,10/22/2021,1321894.0,932.0,1097.286,8039.0,3.0,9.0,142276.827,100.312,118.102,865.246,0.323,0.969,0.64,176.0,20.023,474.0,53.926,,,,,96714.0,29379367.0,3162.132,10.409,90211.0,9.71,0.012,82.2,tests performed,15838049.0,6222808.0,5716700.0,3898541.0,8325.0,13120.0,170.47,66.98,61.53,41.96,1412.0,2211.0,0.024,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59540,10/23/2021,1322395.0,501.0,1011.143,8046.0,7.0,9.0,142330.75,53.923,108.83,865.999,0.753,0.969,0.64,171.0,19.454,460.0,52.334,,,,,36764.0,29416131.0,3166.089,3.957,88767.0,9.554,0.011,87.8,tests performed,15842346.0,6223358.0,5717932.0,3901056.0,4297.0,12930.0,170.51,66.98,61.54,41.99,1392.0,2184.0,0.024,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59541,10/24/2021,1323079.0,684.0,966.0,8049.0,3.0,7.143,142404.37,73.62,103.972,866.322,0.323,0.769,0.65,168.0,19.113,463.0,52.675,110.0,12.515,241.0,27.418,87316.0,29503447.0,3175.487,9.398,88546.0,9.53,0.011,91.7,tests performed,15857272.0,6225895.0,5720562.0,3910815.0,14926.0,12444.0,170.67,67.01,61.57,42.09,1339.0,2099.0,0.023,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59542,10/25/2021,1324040.0,961.0,897.429,8062.0,13.0,7.429,142507.803,103.433,96.591,867.721,1.399,0.8,0.66,160.0,18.203,429.0,48.807,,,,,106429.0,29609876.0,3186.942,11.455,87863.0,9.457,0.01,97.9,tests performed,15870936.0,6228529.0,5723242.0,3919165.0,13664.0,12392.0,170.82,67.04,61.6,42.18,1334.0,2123.0,0.023,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59543,10/26/2021,1324897.0,857.0,842.286,8063.0,1.0,6.0,142600.043,92.24,90.656,867.829,0.108,0.646,0.66,155.0,17.634,390.0,44.37,,,,,91896.0,29701772.0,3196.833,9.891,87516.0,9.419,0.01,103.9,tests performed,15883696.0,6230922.0,5725233.0,3927541.0,12760.0,12385.0,170.96,67.06,61.62,42.27,1333.0,2125.0,0.023,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
